TableName;ApproxRowCount;ColumnCount
---------;--------------;-----------
T_EAIMandanten;0;54
T_Maschine_Werkzeug;55;9
T_PA_Werkzeug;129;9
T_PartnerWerke;0;7
T_tmpAmoWerkzeug;0;16
T_tmpBudget_eMis_WerkzeugAMO;0;21
T_tmpBudgetWerkzeugBedarf;0;10
T_tmpBudgetWerkzeugliste;0;6
T_Werke;526;36
T_Werkzeug;54;35
T_Werkzeug_Blaskopf;0;8
T_ZentraleWerkzeuge;18707;13

(12 rows affected)

TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE
V_MaintenanceMessdaten;IdWerkzeug;int;;NO
V_Maschine;Standort;int;;NO
V_Maschine_BASIS;Standort;int;;NO
V_Maschine_Werkzeug;IdMaschineWerkzeug;int;;NO
V_Maschine_Werkzeug;IdWerkzeug;int;;NO
V_Maschine_Werkzeug;WerkzeugBez;nvarchar;50;NO
V_Maschine_Werkzeug;WerkzeugIdAdressen;int;;NO
V_Maschine_Werkzeug;WerkzeugAdressenBez;nvarchar;100;NO
V_Maschine_Werkzeug;WerkzeugIdProdBereich;int;;NO
V_Maschine_Werkzeug;WerkzeugProdBereichBez;nvarchar;50;NO
V_Maschine_Werkzeug;WerkzeugNestZahl;int;;NO
V_Maschine_Werkzeug;WerkzeugHub;real;;YES
V_Maschine_Werkzeug;WerkzeugStichmass;real;;YES
V_Maschine_Werkzeug;WerkzeugBauDatum;datetime;;YES
V_Maschine_Werkzeug;WerkzeugAmoBezahlt;bit;;NO
V_Maschine_Werkzeug;WerkzeugAmoSollMenge;int;;YES
V_Maschine_Werkzeug;WerkzeugAmoIstMenge;int;;YES
V_Maschine_Werkzeug;WerkzeugAmoIstBetrag;float;;YES
V_Maschine_Werkzeug;WerkzeugAmoAnteil;float;;YES
V_Maschine_Werkzeug;WerkzeugAmoWkzgKosten;int;;YES
V_Maschine_Werkzeug;WerkzeugBemerkung;nvarchar;50;YES
V_Maschine_Werkzeug;WerkzeugAktiv;bit;;NO
V_Maschine_Werkzeug;WerkzeugAnzahl;int;;YES
V_Maschine_Werkzeug;WerkzeugAmoStartDatum;datetime;;YES
V_Maschine_Werkzeug;WerkzeugOffeneAmoPerJahresende;int;;YES
V_Maschine_Werkzeug;WerkzeugAmoOhneBerechnung;float;;YES
V_Maschine_Werkzeug;WerkzeugGrav_Id;nvarchar;50;NO
V_Maschine_Werkzeug;WerkzeugZyklus;float;;YES
V_Maschine_Werkzeug;WerkzeugIdProdBereich_eReporting;int;;YES
V_Maschine_Werkzeug;WerkzeugVerfuegbar;int;;YES
V_Maschine_Werkzeug_BASIS;IdMaschineWerkzeug;int;;NO
V_Maschine_Werkzeug_BASIS;IdWerkzeug;int;;NO
V_Maschine_Werkzeug_BASIS;WerkzeugBez;nvarchar;50;NO
V_Maschine_Werkzeug_BASIS;WerkzeugIdAdressen;int;;NO
V_Maschine_Werkzeug_BASIS;WerkzeugAdressenBez;nvarchar;100;NO
V_Maschine_Werkzeug_BASIS;WerkzeugIdProdBereich;int;;NO
V_Maschine_Werkzeug_BASIS;WerkzeugProdBereichBez;nvarchar;50;NO
V_Maschine_Werkzeug_BASIS;WerkzeugNestZahl;int;;NO
V_Maschine_Werkzeug_BASIS;WerkzeugHub;real;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugStichmass;real;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugBauDatum;datetime;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugAmoBezahlt;bit;;NO
V_Maschine_Werkzeug_BASIS;WerkzeugAmoSollMenge;int;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugAmoIstMenge;int;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugAmoIstBetrag;float;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugAmoAnteil;float;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugAmoWkzgKosten;int;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugBemerkung;nvarchar;50;YES
V_Maschine_Werkzeug_BASIS;WerkzeugAktiv;bit;;NO
V_Maschine_Werkzeug_BASIS;WerkzeugAnzahl;int;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugAmoStartDatum;datetime;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugOffeneAmoPerJahresende;int;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugAmoOhneBerechnung;float;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugGrav_Id;nvarchar;50;NO
V_Maschine_Werkzeug_BASIS;WerkzeugZyklus;float;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugVerfuegbar;int;;YES
V_Maschine_Werkzeug_BASIS;WerkzeugIdProdBereich_eReporting;int;;YES
V_Maschinen_CENTRAL;IdeReporting_WerkId;int;;NO
V_Maschinen_EXTERNAL;Standort;int;;NO
V_Maschinen_FuellLinien_BASIS;MaschineStandort;int;;YES
V_Maschinen_FuellLinien_BASIS;FuellLinienStandort;int;;YES
V_Maschinen_ProdPlanungen;IdWerkzeug;int;;YES
V_Maschinen_ProdPlanungen;MaschinenStandort;int;;NO
V_Maschinen_ProdPlanungen;WerkzeugBez;nvarchar;50;NO
V_MaterialBedarf;PlanTyp;int;;NO
V_MaterialJeProdTag;PlanType;int;;NO
V_MT_SCS_Artikelstammdaten;plant;varchar;5;NO
V_MT_SCS_Artikelstammdaten;IdWerkzeug;int;;YES
V_PA_Werkzeug;IdPA_Werkzeug;int;;NO
V_PA_Werkzeug;IdWerkzeug;int;;NO
V_PA_Werkzeug;StandardWerkzeug;bit;;YES
V_PA_Werkzeug_BASIS;IdPA_Werkzeug;int;;NO
V_PA_Werkzeug_BASIS;IdWerkzeug;int;;NO
V_PA_Werkzeug_BASIS;StandardWerkzeug;bit;;YES
V_PA_Werkzeug_BASIS;WerkzeugAktiv;bit;;NO
V_PA_Werkzeug_BASIS;WerkzeugNestzahl;int;;NO
V_PA_Werkzeug_BASIS;WerkzeugHub;real;;YES
V_PA_Werkzeug_BASIS;WerkzeugStichmass;real;;YES
V_PA_Werkzeug_BASIS;WerkzeugBauDatum;datetime;;YES
V_PA_Werkzeug_BASIS;WerkzeugAmoBezahlt;bit;;NO
V_PA_Werkzeug_BASIS;WerkzeugAmoSollMenge;int;;YES
V_PA_Werkzeug_BASIS;WerkzeugAmoIstMenge;int;;YES
V_PA_Werkzeug_BASIS;WerkzeugAmoIstBetrag;float;;YES
V_PA_Werkzeug_BASIS;WerkzeugAmoAnteil;float;;YES
V_PA_Werkzeug_BASIS;WerkzeugAmoWkzgKosten;int;;YES
V_PA_Werkzeug_BASIS;WerkzeugBemerkung;nvarchar;50;YES
V_PA_Werkzeug_BASIS;WerkzeugAnzahl;int;;YES
V_PA_Werkzeug_BASIS;WerkzeugAmoStartDatum;datetime;;YES
V_PA_Werkzeug_BASIS;WerkzeugOffeneAmoPerJahresende;int;;YES
V_PA_Werkzeug_BASIS;WerkzeugAmoOhneBerechnung;float;;YES
V_PA_Werkzeug_BASIS;Werkzeugidress;int;;YES
V_PA_Werkzeug_BASIS;WerkzeugIdeMisVar;nvarchar;100;NO
V_PA_Werkzeug_BASIS;WerkzeugGrav_Id;nvarchar;50;NO
V_PA_Werkzeug_BASIS;WerkzeugZyklus;float;;YES
V_PA_Werkzeug_BASIS;WerkzeugBez;nvarchar;50;NO
V_PartnerWerke;IdPartnerWerk;int;;NO
V_PDE;MaschinenStandort;int;;NO
V_PDE_ProduktionsDaten;MaschinenStandort;int;;NO
V_ProdDaten;IdWerkzeug;int;;YES
V_ProdDaten;WerkzeugBez;nvarchar;50;NO
V_ProdDaten;MaschinenStandort;int;;NO
V_ProdDaten_BASIS;IdWerkzeug;int;;YES
V_ProdLosArtikelvarianten_PLANNING;WerkzeugKavität;int;;NO
V_ProdLosArtikelvarianten_PLANNING;PlanType;int;;NO
V_ProdLosArtikelvarianten_PLANNING;IdWerkzeug;int;;NO
V_ProdLosKomponenten_PLANNING;WerkzeugKavität;int;;NO
V_ProdLosKomponenten_PLANNING;PlanType;int;;NO
V_ProdLosMaterialJeProdTag_PLANNING;Standort;int;;NO
V_ProdLosMaterialJeProdTag_PLANNING;WerkzeugKavität;int;;NO
V_ProdLosMaterialJeProdTag_PLANNING;IdWerkzeug;int;;NO
V_ProdLosMaterialJeProdTagGruppiert_PLANNING;Standort;int;;NO
V_ProdLosMaterialJeProdTagGruppiert_PLANNING;WerkzeugKavität;int;;NO
V_ProdLosProduktionJeProdTag_PLANNING;Standort;int;;NO
V_ProdLosProduktionJeProdTag_PLANNING;WerkzeugKavität;int;;NO
V_ProdLosProduktionJeProdTagGruppiert_PLANNING;Standort;int;;NO
V_ProdLosProduktionJeProdTagGruppiert_PLANNING;WerkzeugKavität;int;;NO
V_ProdlosVerpackungen_PLANNING;WerkzeugKavität;int;;NO
V_ProdlosVerpackungen_PLANNING;PlanType;int;;NO
V_ProdPlanung;PlanType;int;;NO
V_ProdPlanung;WerkzeugKavität;int;;NO
V_ProdPlanung;IdWerkzeug;int;;NO
V_ProdPlanung;MaschStandort;int;;NO
V_ProdPlanung;WerkzeugBez;nvarchar;50;NO
V_ProdPlanungHistoryProtokoll;IdWerkzeug;int;;NO
V_ProdPlanungHistoryProtokoll;WerkzeugKavität;int;;NO
V_ProdPlanungHistoryProtokoll;PlanType;int;;NO
V_ProdPlanungJeProdTag_PLANNING;IdWerkzeug;int;;NO
V_ProdPlanungJeProdTag_PLANNING;WerkzeugKavität;int;;NO
V_ProdPlanungJeProdTag_PLANNING;PlanType;int;;NO
V_ProdPlanungMaschinen_PLANNING;PlanType;int;;NO
V_ProdPlanungMaschinen_PLANNING;WerkzeugKavität;int;;NO
V_ProdPlanungMaschinen_PLANNING;IdWerkzeug;int;;NO
V_ProdPlanungMaschinen_PLANNING;MaschStandort;int;;NO
V_ProdPlanungSetupTypen_PLANNING;ProdPlanungWerkzeugKavitaet;int;;NO
V_ProdPlanungSetupTypen_PLANNING;IdWerkzeug;int;;NO
V_ProdPlanungSetupTypen_PLANNING;MaschStandort;int;;NO
V_ProdPlanungSuche;MaschStandort;int;;NO
V_ProduktionsKontenPositionenSum;SumGeplantVPK;float;;NO
V_ProduktionsKontenPositionenSum;SumGeplant;float;;NO
V_Produktionslose;Standort;int;;NO
V_Produktionslose;IdWerkzeug;int;;YES
V_Produktionslose;WerkzeugKavitaet;int;;YES
V_ProduktionsPositionenGeplantSum;GeplanteMengeVPKSum;float;;YES
V_ProduktionsPositionenGeplantSum;GeplanteMengeSum;float;;YES
V_ProduktionsRueckmeldungen;IdWerkzeug;int;;NO
V_RessourcenBedarfMaschineEingesetzteRessourcen_PLANNING;Standort;int;;NO
V_RestfulGetStockPositions;GeplanteMengeVPKSum;float;;NO
V_RestfulGetStockPositions;GeplanteMengeSum;float;;NO
V_RestfulGetStockPositions;IdWerkzeug;int;;NO
V_RestfulGetStockPositions;WerkzeugBez;nvarchar;50;NO
v_SD_plant_id;plant_id;nvarchar;100;YES
V_SperrJournal;MaschinenStandort;int;;YES
V_TrackerEtikettenGedruckt;MaschinenStandort;int;;NO
V_TrackerEtikettenGedruckt;IdWerkzeug;int;;NO
V_TrackerEtikettenGedruckt;WerkzeugBez;nvarchar;50;NO
V_TrackerEtikettenGedrucktProduktionslosSum;IdWerkzeug;int;;YES
V_TrackerEtikettenKartons;IdWerkzeug;int;;YES
V_TrackerEtikettenPaletten;IdWerkzeug;int;;YES
V_TrackerEtikettenVerworfen;IdWerkzeug;int;;YES
V_TrackerProdPlanungen;MaschinenStandort;int;;NO
V_TrackerProdPlanungen;IdWerkzeug;int;;NO
V_TrackerProdPlanungen;WerkzeugBez;nvarchar;50;NO
V_Umlagerungen;StandortVon;int;;NO
V_Umlagerungen;StandortNach;int;;NO
V_UmlagerungenFehlend;StandortVon;int;;NO
V_UmlagerungenFehlend;StandortNach;int;;NO
V_VerfuegbarerBestandPerKontoSum;LagerMengeVPKGeplantSum;float;;NO
V_VerfuegbarerBestandPerKontoSum;LagerMengeGeplantSum;float;;NO
V_VerfuegbarerBestandPerKontoSum;ProduktionMengeVPKGeplantSum;float;;NO
V_VerfuegbarerBestandPerKontoSum;ProduktionMengeGeplantSum;float;;NO
V_VerfuegbarerBestandPerKontoSum;TotalMengeVPKGeplantSum;float;;NO
V_VerfuegbarerBestandPerKontoSum;TotalMengeGeplantSum;float;;NO
V_WarenLager;Standort;int;;YES
V_Werk_CENTRAL;IdWerk;int;;NO
V_Werk_CENTRAL;WerkKurzBez;nvarchar;50;NO
V_Werke;IdWerk;int;;NO
V_Werke;werk_id;int;;NO
V_Werke;werk_name;nvarchar;70;NO
V_Werke;werk_country_id;nvarchar;50;NO
V_Werke;werk_mail;nvarchar;70;NO
V_Werke;werk_RepKennz;nvarchar;50;NO
V_Werke;werk_DINISOzert;nvarchar;50;NO
V_Werke;werk_curr_id;nvarchar;50;NO
V_Werke;werk_Firmennummer;nvarchar;70;NO
V_Werke;werk_incl_olap;int;;NO
V_Werke;werk_Firmennummer_soplar;nvarchar;70;NO
V_Werke;werk_server;nvarchar;100;NO
V_Werke;werk_db;nvarchar;100;NO
V_Werke;werk_shortcut;nvarchar;50;NO
V_Werke;werk_OrgRegion_id;int;;NO
V_Werke;werk_close_date;datetime;;YES
V_Werke;werk_ReplicationServer;nvarchar;100;NO
V_Werke;werk_LocationType;int;;NO
V_Werke;werk_company;int;;YES
V_Werke;werk_suffix;nvarchar;10;NO
V_Werke;werk_company_suffix;nvarchar;25;NO
V_Werke_BASIS;IdWerk;int;;NO
V_Werke_BASIS;werk_id;int;;NO
V_Werke_BASIS;werk_name;nvarchar;70;NO
V_Werke_BASIS;werk_country_id;nvarchar;50;NO
V_Werke_BASIS;werk_mail;nvarchar;70;NO
V_Werke_BASIS;werk_RepKennz;nvarchar;50;NO
V_Werke_BASIS;werk_DINISOzert;nvarchar;50;NO
V_Werke_BASIS;werk_curr_id;nvarchar;50;NO
V_Werke_BASIS;werk_Firmennummer;nvarchar;70;NO
V_Werke_BASIS;werk_incl_olap;int;;NO
V_Werke_BASIS;werk_Firmennummer_soplar;nvarchar;70;NO
V_Werke_BASIS;werk_server;nvarchar;100;NO
V_Werke_BASIS;werk_db;nvarchar;100;NO
V_Werke_BASIS;werk_shortcut;nvarchar;50;NO
V_Werke_BASIS;werk_OrgRegion_id;int;;NO
V_Werke_BASIS;werk_close_date;datetime;;YES
V_Werke_BASIS;werk_ReplicationServer;nvarchar;100;NO
V_Werke_BASIS;werk_LocationType;int;;NO
V_Werke_BASIS;werk_company;int;;YES
V_Werke_BASIS;werk_suffix;nvarchar;10;NO
V_Werke_BASIS;werk_company_suffix;nvarchar;25;NO
V_Werke_CENTRAL;werk_id;int;;NO
V_Werke_CENTRAL;werk_name;nvarchar;70;NO
V_Werke_CENTRAL;werk_country_id;nvarchar;5;YES
V_Werke_CENTRAL;werk_mail;nvarchar;70;YES
V_Werke_CENTRAL;werk_RepKennz;char;1;NO
V_Werke_CENTRAL;werk_DINISOzert;nvarchar;25;YES
V_Werke_CENTRAL;werk_curr_id;nvarchar;3;YES
V_Werke_CENTRAL;werk_Firmennummer;nvarchar;70;YES
V_Werke_CENTRAL;werk_incl_olap;int;;YES
V_Werke_CENTRAL;werk_Firmennummer_soplar;nvarchar;70;YES
V_Werke_CENTRAL;werk_server;nvarchar;100;YES
V_Werke_CENTRAL;werk_db;nvarchar;100;YES
V_Werke_CENTRAL;werk_shortcut;nvarchar;10;YES
V_Werke_CENTRAL;werk_OrgRegion_id;int;;YES
V_Werke_CENTRAL;werk_close_date;datetime;;YES
V_Werke_CENTRAL;werk_ReplicationServer;nvarchar;100;YES
V_Werke_CENTRAL;werk_LocationType;int;;YES
V_Werke_CENTRAL;werk_company;int;;YES
V_Werkzeug;IdWerkzeug;int;;NO
V_Werkzeug;IdZentralesWerkzeug1;int;;YES
V_Werkzeug;IdZentralesWerkzeug2;int;;YES
V_Werkzeug_Artikelvarianten_BASIS;IdWerkzeug;int;;NO
V_Werkzeug_Artikelvarianten_BASIS;StandardWerkzeug;bit;;YES
V_Werkzeug_Artikelvarianten_BASIS;IdProdBereichWerkzeug;int;;NO
V_Werkzeug_Artikelvarianten_BASIS;WerkzeugBez;nvarchar;50;NO
V_Werkzeug_Artikelvarianten_BASIS;WerkzeugBem;nvarchar;50;YES
V_Werkzeug_Artikelvarianten_BASIS;WerkzeugAktiv;bit;;NO
V_Werkzeug_Artikelvarianten_BASIS;WerkzeugZyklus;float;;YES
V_Werkzeug_Artikelvarianten_BASIS;WerkzeugProdBereichBez;nvarchar;50;NO
V_Werkzeug_BASIS;IdWerkzeug;int;;NO
V_Werkzeug_BASIS;IdZentralesWerkzeug1;int;;YES
V_Werkzeug_BASIS;IdZentralesWerkzeug2;int;;YES
V_Werkzeug_BASIS;WerkzeugSatz;int;;YES
V_Werkzeug_BASIS;ZentralesWerkzeug1Bez;nvarchar;513;NO
V_Werkzeug_BASIS;ZentralesWerkzeug2Bez;nvarchar;513;NO
V_Werkzeug_BASIS;ZentralesWerkzeug1WerkzeugBasisNummer;nvarchar;255;YES
V_Werkzeug_Blaskopf;IdWerkzeugBlaskopf;int;;NO
V_Werkzeug_Blaskopf;IdWerkzeug;int;;NO
V_Werkzeug_Blaskopf;WerkzeugBez;nvarchar;50;NO
V_Werkzeug_Blaskopf;WerkzeugAdressen;int;;NO
V_Werkzeug_Blaskopf;WerkzeugProdBereich;int;;NO
V_Werkzeug_Blaskopf;WerkzeugNestzahl;int;;NO
V_Werkzeug_Blaskopf;WerkzeugHub;real;;YES
V_Werkzeug_Blaskopf;WerkzeugStichmass;real;;YES
V_Werkzeug_Blaskopf;WerkzeugBauDatum;datetime;;YES
V_Werkzeug_Blaskopf;WerkzeugAmoBezahlt;bit;;NO
V_Werkzeug_Blaskopf;WerkzeugAmoSollMenge;int;;YES
V_Werkzeug_Blaskopf;WerkzeugAmoIstMenge;int;;YES
V_Werkzeug_Blaskopf;WerkzeugAmoIstBetrag;float;;YES
V_Werkzeug_Blaskopf;WerkzeugAmoAnteil;float;;YES
V_Werkzeug_Blaskopf;WerkzeugAmoWkzgKosten;int;;YES
V_Werkzeug_Blaskopf;WerkzeugBemerkung;nvarchar;50;YES
V_Werkzeug_Blaskopf;WerkzeugAktiv;bit;;NO
V_Werkzeug_Blaskopf;WerkzeugAnzahl;int;;YES
V_Werkzeug_Blaskopf;WerkzeugAmoStartDatum;datetime;;YES
V_Werkzeug_Blaskopf;WerkzeugOffeneAmoPerJahresende;int;;YES
V_Werkzeug_Blaskopf;WerkzeugAmoOhneBerechnung;float;;YES
V_Werkzeug_Blaskopf;WerkzeugGrav_Id;nvarchar;50;NO
V_Werkzeug_Blaskopf;WerkzeugZyklus;float;;YES
V_Werkzeug_Blaskopf;WerkzeugVerfuegbar;int;;YES
V_Werkzeug_Blaskopf_BASIS;IdWerkzeugBlaskopf;int;;NO
V_Werkzeug_Blaskopf_BASIS;IdWerkzeug;int;;NO
V_Werkzeug_Blaskopf_BASIS;WerkzeugBez;nvarchar;50;NO
V_Werkzeug_Blaskopf_BASIS;WerkzeugAdressen;int;;NO
V_Werkzeug_Blaskopf_BASIS;WerkzeugProdBereich;int;;NO
V_Werkzeug_Blaskopf_BASIS;WerkzeugNestzahl;int;;NO
V_Werkzeug_Blaskopf_BASIS;WerkzeugHub;real;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugStichmass;real;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugBauDatum;datetime;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugAmoBezahlt;bit;;NO
V_Werkzeug_Blaskopf_BASIS;WerkzeugAmoSollMenge;int;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugAmoIstMenge;int;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugAmoIstBetrag;float;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugAmoAnteil;float;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugAmoWkzgKosten;int;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugBemerkung;nvarchar;50;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugAktiv;bit;;NO
V_Werkzeug_Blaskopf_BASIS;WerkzeugAnzahl;int;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugAmoStartDatum;datetime;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugOffeneAmoPerJahresende;int;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugAmoOhneBerechnung;float;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugGrav_Id;nvarchar;50;NO
V_Werkzeug_Blaskopf_BASIS;WerkzeugZyklus;float;;YES
V_Werkzeug_Blaskopf_BASIS;WerkzeugVerfuegbar;int;;YES
V_WerkzeugSuche;IdWerkzeug;int;;NO
V_ZentraleFertigungsmittel;ek_fert_lief_werk_id;int;;NO
V_ZentraleFertigungsmittel_BASIS;ek_fert_lief_werk_id;int;;NO
V_ZentraleFertigungsmittel_CENTRAL;ek_fert_lief_werk_id;int;;NO
V_ZentraleWerkzeuge;IdZentralesWerkzeug;int;;NO
V_ZentraleWerkzeuge;IdGlobalZentralesWerkzeug;int;;NO
V_ZentraleWerkzeuge;WerkzeugBasisNummer;nvarchar;255;NO
V_ZentraleWerkzeuge_BASIS;IdZentralesWerkzeug;int;;NO
V_ZentraleWerkzeuge_BASIS;IdGlobalZentralesWerkzeug;int;;NO
V_ZentraleWerkzeuge_BASIS;WerkzeugBasisNummer;nvarchar;255;NO
V_ZentraleWerkzeuge_CENTRAL;IdZentralesWerkzeug;int;;NO
V_ZentraleWerkzeuge_CENTRAL;IdWerk;int;;YES
V_ZentraleWerkzeuge_CENTRAL;WerkzeugBasisNummer;nvarchar;255;YES
View_EK_Price_Data_Home_Cur;werk_id;int;;NO

(744 rows affected)

TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE
----------;-----------;---------;------------------------;-----------
MSpeer_conflictdetectionconfigresponse;originator_id;int;;YES
MSpeer_lsns;originator;nvarchar;128;NO
MSpeer_lsns;originator_db;nvarchar;128;NO
MSpeer_lsns;originator_publication;nvarchar;128;NO
MSpeer_lsns;originator_publication_id;int;;YES
MSpeer_lsns;originator_db_version;int;;YES
MSpeer_lsns;originator_lsn;varbinary;16;YES
MSpeer_lsns;originator_version;int;;YES
MSpeer_lsns;originator_id;int;;YES
MSpeer_originatorid_history;originator_publication;nvarchar;128;NO
MSpeer_originatorid_history;originator_id;int;;NO
MSpeer_originatorid_history;originator_node;nvarchar;128;NO
MSpeer_originatorid_history;originator_db;nvarchar;128;NO
MSpeer_originatorid_history;originator_db_version;int;;NO
MSpeer_originatorid_history;originator_version;int;;NO
MSpeer_topologyresponse;originator_id;int;;YES
syncobj_0x3034353337374537;ImportQuelle;int;;NO
syncobj_0x3041433044444235;IdHerkunft;int;;YES
syncobj_0x3043324344394345;IdRessourcenBedarfMaschine;int;;NO
syncobj_0x3142423330323946;IdHerkunft;int;;YES
syncobj_0x3143393238384231;IdEingesetzteRessource;int;;NO
syncobj_0x3143393238384231;IdRessourcenBedarfMaschine;int;;NO
syncobj_0x3143393238384231;IdRessource;int;;NO
syncobj_0x3334333339314630;IdHerkunft;int;;YES
syncobj_0x3336413336343038;IdOriginalSchacht;int;;YES
syncobj_0x3336413336343038;AnzahlOriginale;int;;YES
syncobj_0x3337423033373130;IdHerkunft;int;;YES
syncobj_0x3337423033373130;Herkunft_Bezeichung;nvarchar;100;YES
syncobj_0x3436353031323034;ProduktionsDatenImportQuelle;int;;YES
syncobj_0x3439413146464639;IdRessource;int;;NO
syncobj_0x3439413146464639;RessourcenTyp;int;;NO
syncobj_0x3530314242364345;ProduktionsDatenImportQuelle;int;;NO
syncobj_0x3543383145383446;IdOriginalSchacht;int;;YES
syncobj_0x3630463644353834;IdRessourcenBedarf;int;;NO
syncobj_0x3630463644353834;RessourcenTyp;int;;NO
syncobj_0x3632314431343739;IdAbfallTypAbfallHerkunft;int;;NO
syncobj_0x3632314431343739;IdGlobalAbfallHerkunft;int;;NO
syncobj_0x3632314431343739;IdAbfallHerkunft;int;;NO
syncobj_0x3636373337434236;IdPDESourceTyp;int;;YES
syncobj_0x3636373337434236;IdPDESource;int;;YES
syncobj_0x3642384144344439;IdOriginalSchacht;int;;YES
syncobj_0x3644384343423135;ProduktionsDatenImportQuelle;int;;NO
syncobj_0x3645384431423232;IdAbfallHerkunft;int;;NO
syncobj_0x3645414535324246;IdHerkunft;int;;YES
syncobj_0x3645414535324246;Herkunft_Bezeichung;nvarchar;100;YES
syncobj_0x3735443339333332;ProduktionsDatenImportQuelle;int;;NO
syncobj_0x3738354532383330;IdHerkunft;int;;YES
syncobj_0x3741434138444130;IdPDESourceTyp;int;;YES
syncobj_0x3741434138444130;IdPDESource;int;;YES
syncobj_0x3743304239364230;IdAbfallHerkunft;int;;NO
syncobj_0x3743304239364230;IdGlobalAbfallHerkunft;int;;NO
syncobj_0x3933453941333145;ImportQuelle;int;;NO
syncobj_0x3936323632453039;IdRessourcenBedarf;int;;NO
syncobj_0x3936323632453039;RessourcenTyp;int;;NO
syncobj_0x3946453743464246;IdAbfallHerkunft;int;;NO
syncobj_0x3946453743464246;IdGlobalAbfallHerkunft;int;;NO
syncobj_0x4134374544443938;IdOriginalSchacht;int;;YES
syncobj_0x4134374544443938;AnzahlOriginale;int;;YES
syncobj_0x4232433531343234;ProduktionsDatenImportQuelle;int;;YES
syncobj_0x4239374135324443;IdHerkunft;int;;YES
syncobj_0x4242323630453637;IdHerkunft;int;;YES
syncobj_0x4330314141413939;IdRessource;int;;NO
syncobj_0x4330314141413939;RessourcenTyp;int;;NO
syncobj_0x4331364539314141;IdAbfallHerkunft;int;;NO
syncobj_0x4338433737423541;IdZentraleRessource;int;;NO
syncobj_0x4341324538423730;IdHerkunft;int;;YES
syncobj_0x4433424445393136;IdZentraleRessourcenBeziehung;int;;NO
syncobj_0x4446443846454339;ProduktionsDatenImportQuelle;int;;NO
syncobj_0x4534363536333930;IdHerkunft;int;;YES
syncobj_0x4538314344354344;Origin;int;;NO
syncobj_0x4633373532433442;IdZentraleRessourcenBeziehung;int;;NO
syncobj_0x4634413945314244;IdAbfallTypAbfallHerkunft;int;;NO
syncobj_0x4634413945314244;IdGlobalAbfallHerkunft;int;;NO
syncobj_0x4634413945314244;IdAbfallHerkunft;int;;NO
syncobj_0x4642334632423330;SourceMachineId;int;;NO
syncobj_0x4644333741373743;IdZentraleRessource;int;;NO
syncobj_0x4645333131384534;IdEingesetzteRessource;int;;NO
syncobj_0x4645333131384534;IdRessourcenBedarfMaschine;int;;NO
syncobj_0x4645333131384534;IdRessource;int;;NO
syncobj_0x4645423535433231;IdRessourcenBedarfMaschine;int;;NO
syspublications;originator_id;int;;YES
T_AbfallAttribute;IdAbfallHerkunft;int;;NO
T_AbfallHerkuenfte;IdAbfallHerkunft;int;;NO
T_AbfallHerkuenfte;IdGlobalAbfallHerkunft;int;;NO
T_AbfallTypenAbfallHerkuenfte;IdAbfallTypAbfallHerkunft;int;;NO
T_AbfallTypenAbfallHerkuenfte;IdGlobalAbfallHerkunft;int;;NO
T_AbfallTypenAbfallHerkuenfte;IdAbfallHerkunft;int;;NO
T_AttachedMaterials;SourceMachineId;int;;NO
T_EingesetzteRessourcen;IdEingesetzteRessource;int;;NO
T_EingesetzteRessourcen;IdRessourcenBedarfMaschine;int;;NO
T_EingesetzteRessourcen;IdRessource;int;;NO
T_EtikettenDruckJobs;IdHerkunft;int;;YES
T_EtikettenDruckJobs;Herkunft_Bezeichung;nvarchar;100;YES
T_EtikettenGedruckt;IdHerkunft;int;;YES
